"","Symbol","Series","Date","Prev.Close","Open.Price","High.Price","Low.Price","Last.Price","Close.Price","Average.Price","Total.Traded.Quantity","Turnover","No..of.Trades","Deliverable.Qty","X..Dly.Qt.to.Traded.Qty"
"883","GOLDBEES","EQ","30-Aug-2016",2816.2,2829.95,2833,2810,2811.5,2814.1,2822.76,4211,11886627.45,751,2508,59.56
"884","GOLDBEES","EQ","31-Aug-2016",2814.1,2809.95,2819,2806.9,2812.15,2812.05,2813.8,7431,20909382.45,847,5491,73.89
"885","GOLDBEES","EQ","01-Sep-2016",2812.05,2820,2820,2780,2780.95,2782.4,2788.39,17826,49705868.05,2353,13583,76.2
"886","GOLDBEES","EQ","02-Sep-2016",2782.4,2799.9,2802.95,2781.6,2794.95,2788.05,2791.72,8824,24634124.35,922,4863,55.11
"887","GOLDBEES","EQ","06-Sep-2016",2788.05,2802.15,2810.05,2798.15,2802.2,2804.25,2804.47,16849,47252555.3,1468,9296,55.17
"888","GOLDBEES","EQ","07-Sep-2016",2804.25,2821,2842,2820.1,2830,2832.45,2834.43,15924,45135388.4,1208,10014,62.89
"889","GOLDBEES","EQ","08-Sep-2016",2832.45,2821.55,2837.95,2821.4,2830,2832.05,2832.56,9288,26308815.95,713,6294,67.76
"890","GOLDBEES","EQ","09-Sep-2016",2832.05,2824.95,2826.95,2806,2822,2814.15,2815.13,18348,51652001.35,1110,13251,72.22
"891","GOLDBEES","EQ","12-Sep-2016",2814.15,2815,2843.4,2808.8,2840,2839.55,2823.86,13751,38830849.5,1440,8168,59.4
"892","GOLDBEES","EQ","14-Sep-2016",2839.55,2839,2840,2805.05,2827,2827.35,2830.33,6481,18343399.15,761,4530,69.9
"893","GOLDBEES","EQ","15-Sep-2016",2827.35,2822,2829.5,2810.05,2818.85,2815,2821.39,5742,16200406.7,916,3315,57.73
"894","GOLDBEES","EQ","16-Sep-2016",2815,2808,2815,2805,2810,2810.05,2809.74,6083,17091623.6,730,3651,60.02
"895","GOLDBEES","EQ","19-Sep-2016",2810.05,2814.7,2833,2810,2830,2825.05,2820.42,9951,28065975.45,1146,6208,62.39
"896","GOLDBEES","EQ","20-Sep-2016",2825.05,2825,2832.7,2817,2819.05,2829.55,2827.63,12598,35622504.4,1112,5729,45.48
"897","GOLDBEES","EQ","21-Sep-2016",2829.55,2830,2839,2820,2838.9,2835.1,2828.59,5890,16660411.05,880,3060,51.95
"898","GOLDBEES","EQ","22-Sep-2016",2835.1,2836.5,2850.15,2836.5,2837,2838.1,2843.16,10419,29622870.65,826,7223,69.33
"899","GOLDBEES","EQ","23-Sep-2016",2838.1,2848.7,2851,2836.05,2842.3,2840.25,2841.86,12335,35054288.75,878,8699,70.52
"900","GOLDBEES","EQ","26-Sep-2016",2840.25,2840.35,2848.6,2832.6,2844.7,2842.05,2838.32,22752,64577375.05,1047,15855,69.69
"901","GOLDBEES","EQ","27-Sep-2016",2842.05,2832.5,2842.05,2829.05,2830.35,2833.85,2837.51,6967,19768964.9,980,4452,63.9
"902","GOLDBEES","EQ","28-Sep-2016",2833.85,2829.95,2829.95,2806.25,2812.65,2810.3,2812.8,6469,18196018.25,882,3843,59.41
"903","GOLDBEES","EQ","29-Sep-2016",2810.3,2802.5,2860,2802.5,2850,2849.9,2841.18,23971,68105859.55,1900,14899,62.15
"904","GOLDBEES","EQ","30-Sep-2016",2849.9,2850,2850,2816.6,2828,2825.2,2827.11,8091,22874144.25,1063,5331,65.89
"905","GOLDBEES","EQ","03-Oct-2016",2825.2,2819.75,2820,2807,2818.95,2817.9,2815.09,10656,29997574.15,1454,5067,47.55
"906","GOLDBEES","EQ","04-Oct-2016",2817.9,2817,2820,2811.1,2814.05,2815.4,2815.05,8197,23074955.95,917,3408,41.58
"907","GOLDBEES","EQ","05-Oct-2016",2815.4,2784.4,2794,2760.2,2785,2789.9,2782.21,23420,65159322.1,2063,16709,71.35
"908","GOLDBEES","EQ","06-Oct-2016",2789.9,2799.9,2799.9,2765.05,2775.95,2771.75,2771.5,11945,33105542.7,1309,8176,68.45
"909","GOLDBEES","EQ","07-Oct-2016",2771.75,2772,2773.45,2755,2762.75,2761.7,2759.83,34859,96204773.95,2056,26788,76.85
"910","GOLDBEES","EQ","10-Oct-2016",2761.7,2900.95,2900.95,2763.8,2793.65,2796.15,2787.22,30524,85077081.75,2237,26677,87.4
"911","GOLDBEES","EQ","13-Oct-2016",2796.15,2800,2800,2751.05,2752.05,2756.4,2768.02,18083,50054134.85,1956,13127,72.59
"912","GOLDBEES","EQ","14-Oct-2016",2756.4,2756,2756,2738,2747,2749.2,2746.85,6349,17439769.25,1193,4178,65.81
"913","GOLDBEES","EQ","17-Oct-2016",2749.2,2790,2844,2740,2745,2747.4,2752.26,11588,31893190.6,1731,5466,47.17
"914","GOLDBEES","EQ","18-Oct-2016",2747.4,2747,2761.9,2746.6,2755.1,2755.4,2751.86,5138,14139081.7,706,3461,67.36
"915","GOLDBEES","EQ","19-Oct-2016",2755.4,2754.05,2759.95,2740,2750,2745.55,2745.77,8654,23761903.35,1224,5790,66.91
"916","GOLDBEES","EQ","20-Oct-2016",2745.55,2750,2755.95,2746.4,2750,2750.3,2750.77,6351,17470158.55,956,4759,74.93
"917","GOLDBEES","EQ","21-Oct-2016",2750.3,2749.95,2752.7,2741.1,2745,2744.7,2745.16,4764,13077930.5,933,3361,70.55
"918","GOLDBEES","EQ","24-Oct-2016",2744.7,2754,2754,2730.2,2735,2735.15,2737.26,12161,33287758.15,1563,6543,53.8
"919","GOLDBEES","EQ","25-Oct-2016",2735.15,2735,2736.8,2721.2,2723.25,2726.9,2727.16,14046,38305758.35,1156,9931,70.7
"920","GOLDBEES","EQ","26-Oct-2016",2726.9,2728,2735,2725,2726,2728,2729.51,18432,50310385.2,1010,13706,74.36
"921","GOLDBEES","EQ","27-Oct-2016",2728,2727,2736.65,2719,2728.8,2724.4,2724.93,15117,41192792.6,1176,11185,73.99
"922","GOLDBEES","EQ","28-Oct-2016",2724.4,2859.6,2859.6,2730,2739,2739.35,2741.19,60084,164701894,9182,44063,73.34
"923","GOLDBEES","EQ","30-Oct-2016",2739.35,2811,2853.8,2741.15,2784.9,2784.2,2777.83,16213,45036927.6,3578,11480,70.81
"924","GOLDBEES","EQ","01-Nov-2016",2784.2,2789,2790,2732.2,2744,2740.5,2743.41,18254,50078146.2,2301,10771,59.01
"925","GOLDBEES","EQ","02-Nov-2016",2740.5,2750,2774.8,2748,2763.25,2766.9,2763.86,23345,64522308.35,1921,14037,60.13
"926","GOLDBEES","EQ","03-Nov-2016",2766.9,2776,2784,2763,2763,2765.65,2775.19,16401,45515967.7,2808,10127,61.75
"927","GOLDBEES","EQ","04-Nov-2016",2765.65,2761.05,2776,2756.6,2772.25,2772,2764.74,19551,54053479.5,1590,14827,75.84
"928","GOLDBEES","EQ","07-Nov-2016",2772,2773.1,2773.1,2750.05,2765,2762.95,2759.83,21079,58174393.75,1681,15195,72.09
"929","GOLDBEES","EQ","08-Nov-2016",2762.95,2750,2788.35,2748.05,2765.3,2770.85,2763.62,14033,38781845.1,1331,8555,60.96
"930","GOLDBEES","EQ","09-Nov-2016",2770.85,2805,2900,2751.35,2813.95,2813.9,2837.52,106065,300961101.3,7636,55703,52.52
"931","GOLDBEES","EQ","10-Nov-2016",2813.9,2809,2815,2762.6,2799,2801.15,2781.94,19727,54879306.95,2243,12190,61.79
"932","GOLDBEES","EQ","11-Nov-2016",2801.15,2788.95,2788.95,2750,2753.95,2754.15,2761.24,28006,77331203.85,1741,20606,73.58
"933","GOLDBEES","EQ","15-Nov-2016",2754.15,2749.95,2760,2700,2746.95,2741.05,2730.29,24792,67689237.6,2496,16008,64.57
"934","GOLDBEES","EQ","16-Nov-2016",2741.05,2740,2749.7,2721.55,2740,2737.45,2733.24,11998,32793387.85,1434,7371,61.44
"935","GOLDBEES","EQ","17-Nov-2016",2737.45,2737,2737,2674,2700,2704.9,2698.8,18453,49800948.35,2179,11642,63.09
"936","GOLDBEES","EQ","18-Nov-2016",2704.9,2691,2691,2641,2642,2648.2,2658.86,12369,32887391.7,1923,7673,62.03
"937","GOLDBEES","EQ","21-Nov-2016",2648.2,2650.05,2669.7,2640,2659,2660.35,2649.97,29163,77281047.95,1675,19996,68.57
"938","GOLDBEES","EQ","22-Nov-2016",2660.35,2659.9,2679.95,2645,2666,2670.95,2669.24,10523,28088409.7,1093,4211,40.02
"939","GOLDBEES","EQ","23-Nov-2016",2670.95,2652.6,2679.95,2652.6,2670,2674,2667.66,7256,19356555.4,925,4797,66.11
"940","GOLDBEES","EQ","24-Nov-2016",2674,2650.95,2670.5,2629.4,2661,2665.6,2647.24,11443,30292409.5,1353,7106,62.1
"941","GOLDBEES","EQ","25-Nov-2016",2665.6,2635,2649.95,2625,2632,2634.3,2636.99,9277,24463329.7,1312,5534,59.65
"942","GOLDBEES","EQ","28-Nov-2016",2634.3,2650,2665,2636,2650,2655.95,2651.75,16934,44904702.05,1350,10671,63.02
"943","GOLDBEES","EQ","29-Nov-2016",2655.95,2650,2658.8,2645,2654.6,2654.35,2651.84,8054,21357893.25,1009,4176,51.85
"944","GOLDBEES","EQ","30-Nov-2016",2654.35,2651,2664.95,2641,2642.5,2645.65,2650.99,3872,10264644.15,759,2138,55.22
"945","GOLDBEES","EQ","01-Dec-2016",2645.65,2638.9,2638.9,2615,2617,2616.2,2619.77,11680,30598887.1,1941,5594,47.89
"946","GOLDBEES","EQ","02-Dec-2016",2616.2,2605,2623.35,2590.05,2599,2594,2606.53,11183,29148855.55,2296,6937,62.03
"947","GOLDBEES","EQ","05-Dec-2016",2594,2605.55,2610,2580,2582,2583.45,2594.78,13482,34982829.15,2104,6880,51.03
"948","GOLDBEES","EQ","06-Dec-2016",2583.45,2599,2599,2582.25,2592.5,2591.6,2592.4,8106,21014007.05,1137,3801,46.89
"949","GOLDBEES","EQ","07-Dec-2016",2591.6,2585,2592.25,2577,2583,2582.2,2584.52,4463,11534707.05,1102,2775,62.18
"950","GOLDBEES","EQ","08-Dec-2016",2582.2,2599,2685.5,2583,2588,2590.6,2589.42,7066,18296848.05,1131,4479,63.39
"951","GOLDBEES","EQ","09-Dec-2016",2590.6,2588,2589,2568,2574,2573.4,2580.47,7018,18109740,1391,4307,61.37
"952","GOLDBEES","EQ","12-Dec-2016",2573.4,2569.95,2585.85,2555,2562,2566.1,2567.85,7269,18665693,1596,3398,46.75
"953","GOLDBEES","EQ","13-Dec-2016",2566.1,2564.5,2579.7,2548.15,2560,2557.9,2558.54,11181,28607015.15,1754,5161,46.16
"954","GOLDBEES","EQ","14-Dec-2016",2557.9,2609.1,2634.6,2549,2553,2552.55,2555.74,14200,36291542.95,1159,11999,84.5
"955","GOLDBEES","EQ","15-Dec-2016",2552.55,2544,2544,2522.25,2531.7,2529.5,2532.07,9945,25181404.55,1951,6032,60.65
"956","GOLDBEES","EQ","16-Dec-2016",2529.5,2530,2531.8,2495,2504,2500.8,2505.37,30482,76368721.65,2293,25376,83.25
"957","GOLDBEES","EQ","19-Dec-2016",2500.8,2500.8,2520,2500.05,2507.1,2508.7,2505.36,22128,55438552.95,1453,18326,82.82
"958","GOLDBEES","EQ","20-Dec-2016",2508.7,2510,2514.9,2494.95,2501.1,2502.75,2502.36,10579,26472424.4,1644,5568,52.63
"959","GOLDBEES","EQ","21-Dec-2016",2502.75,2501,2511,2495.1,2500,2501.6,2503.8,7237,18119998.8,1043,3940,54.44
"960","GOLDBEES","EQ","22-Dec-2016",2501.6,2495.15,2498.95,2484,2487,2487.7,2489.91,8198,20412272.3,1384,5400,65.87
"961","GOLDBEES","EQ","23-Dec-2016",2487.7,2487.7,2530,2479,2483,2486.3,2498.04,9014,22517305.8,1297,3910,43.38
"962","GOLDBEES","EQ","26-Dec-2016",2486.3,2536,2536,2478,2500,2500,2495.41,11232,28028402.65,1154,6342,56.46
"963","GOLDBEES","EQ","27-Dec-2016",2500,2500,2538,2491.35,2525,2525.15,2521.39,10466,26388842.8,1617,5398,51.58
"964","GOLDBEES","EQ","28-Dec-2016",2525.15,2530,2550.8,2517,2541,2546.9,2536.88,9371,23773094.85,1020,5377,57.38
"965","GOLDBEES","EQ","29-Dec-2016",2546.9,2546.9,2559,2542,2542,2546.65,2551.88,4023,10266197.7,838,2139,53.17
"966","GOLDBEES","EQ","30-Dec-2016",2546.65,2551.1,2569.9,2551.1,2569.9,2564.6,2562.45,5493,14075550.7,873,4068,74.06
"967","GOLDBEES","EQ","02-Jan-2017",2564.6,2559.95,2568.85,2541.1,2555,2558.35,2558.42,7860,20109210.4,1507,4912,62.49
"968","GOLDBEES","EQ","03-Jan-2017",2558.35,2565,2565,2543,2543.95,2546.15,2549.78,6279,16010053.35,1181,2115,33.68
"969","GOLDBEES","EQ","04-Jan-2017",2546.15,2555.15,2588.9,2551,2585,2583.25,2572.91,8192,21077254.2,1137,6112,74.61
"970","GOLDBEES","EQ","05-Jan-2017",2583.25,2575.55,2605,2566.05,2605,2598.25,2593.33,6470,16778813.6,1295,3979,61.5
"971","GOLDBEES","EQ","06-Jan-2017",2598.25,2605,2610,2528.8,2609.5,2598.4,2589.24,25144,65103922.9,1538,19526,77.66
"972","GOLDBEES","EQ","09-Jan-2017",2598.4,2598,2610,2590,2596,2604.5,2597.43,13862,36005621.75,1199,11971,86.36
"973","GOLDBEES","EQ","10-Jan-2017",2604.5,2605.5,2624.95,2605.2,2606.1,2614.8,2615.86,7389,19328608.6,1628,2633,35.63
"974","GOLDBEES","EQ","11-Jan-2017",2614.8,2615,2640,2610.1,2640,2633.7,2622.27,9284,24345164.05,1244,6535,70.39
"975","GOLDBEES","EQ","12-Jan-2017",2633.7,2640,2658,2626.3,2642.2,2651.35,2644.26,8914,23570968.9,1075,6999,78.52
"976","GOLDBEES","EQ","13-Jan-2017",2651.35,2640,2650,2631.6,2640.1,2645.05,2641.52,4556,12034774.3,731,2791,61.26
"977","GOLDBEES","EQ","16-Jan-2017",2645.05,2646,2667,2626.05,2660,2659.2,2653.46,10518,27909070.3,1378,6716,63.85
"978","GOLDBEES","EQ","17-Jan-2017",2659.2,2661,2688.6,2654.95,2678.1,2679.9,2673.97,12037,32186534.7,1345,6731,55.92
"979","GOLDBEES","EQ","18-Jan-2017",2679.9,2670,2710,2661.1,2699,2685.65,2677.91,7082,18964978.65,1191,4007,56.58
"980","GOLDBEES","EQ","19-Jan-2017",2685.65,2684.8,2684.8,2660.2,2664.4,2666.3,2666.05,10035,26753850.4,860,8388,83.59
"981","GOLDBEES","EQ","20-Jan-2017",2666.3,2667.1,2678.9,2661.1,2665,2668.8,2668.53,6979,18623654.95,897,3372,48.32
"982","GOLDBEES","EQ","23-Jan-2017",2668.8,2675,2684,2665.1,2666.2,2666.45,2673.4,4185,11188192.5,850,2564,61.27
"983","GOLDBEES","EQ","24-Jan-2017",2666.45,2668.05,2676,2665.15,2666.2,2666.25,2668.94,8898,23748210.75,1236,3703,41.62
"984","GOLDBEES","EQ","25-Jan-2017",2666.25,2666.25,2666.25,2649,2649,2652.1,2660.17,6512,17323053.9,752,4911,75.41
"985","GOLDBEES","EQ","27-Jan-2017",2652.1,2627,2645,2617.05,2619,2621.5,2628.03,7258,19074260.45,1170,4979,68.6
"986","GOLDBEES","EQ","30-Jan-2017",2621.5,2650,2650,2600.1,2603,2607,2613.78,19108,49944197.2,1445,16518,86.45
"987","GOLDBEES","EQ","31-Jan-2017",2607,2628.85,2638.75,2620.4,2624.5,2630.7,2627.18,16191,42536726.15,1412,12854,79.39
"988","GOLDBEES","EQ","01-Feb-2017",2630.7,2630,2659.7,2627.55,2639,2643.35,2645.98,8583,22710487.45,1212,4309,50.2
"989","GOLDBEES","EQ","02-Feb-2017",2643.35,2644.9,2667.95,2634.25,2654.55,2654.5,2650.07,13602,36046194.85,1202,7982,58.68
"990","GOLDBEES","EQ","03-Feb-2017",2654.5,2654,2654.55,2640.1,2645,2644.4,2646.86,4706,12456105.2,920,3023,64.24
"991","GOLDBEES","EQ","06-Feb-2017",2644.4,2645,2674.2,2645,2652,2653.7,2658.36,8417,22375402.65,1330,4879,57.97
"992","GOLDBEES","EQ","07-Feb-2017",2653.7,2661,2692.9,2660.05,2688.9,2688.15,2680.8,10081,27025125.95,1325,6401,63.5
"993","GOLDBEES","EQ","08-Feb-2017",2688.15,2676.05,2700,2672.6,2697,2694.25,2684.52,19135,51368312.4,1878,13134,68.64
"994","GOLDBEES","EQ","09-Feb-2017",2694.25,2694.25,2695,2677,2685,2683.7,2684.77,5874,15770317.1,961,4301,73.22
"995","GOLDBEES","EQ","10-Feb-2017",2683.7,2661.2,2663.85,2640.6,2651.25,2653.1,2654.79,11832,31411445.1,1330,8576,72.48
"996","GOLDBEES","EQ","13-Feb-2017",2653.1,2656.55,2664.95,2642.6,2646,2645.65,2652.28,7705,20435851.3,1068,5770,74.89
"997","GOLDBEES","EQ","14-Feb-2017",2645.65,2644.85,2665.05,2640.15,2657.9,2658.4,2656.71,13174,34999523.1,950,11836,89.84
"998","GOLDBEES","EQ","15-Feb-2017",2658.4,2665,2665,2631.05,2645.2,2648.4,2651.21,7869,20862377.4,1064,4746,60.31
"999","GOLDBEES","EQ","16-Feb-2017",2648.4,2655.15,2677.4,2652.5,2670,2668.35,2664.53,13509,35995090.7,1479,9729,72.02
"1000","GOLDBEES","EQ","17-Feb-2017",2668.35,2662.2,2689,2662.2,2682.05,2686.4,2679.31,10992,29450965.35,1069,8550,77.78
"1001","GOLDBEES","EQ","20-Feb-2017",2686.4,2684.95,2684.95,2667.05,2673,2677.45,2674.73,5828,15588322.75,757,4155,71.29
"1002","GOLDBEES","EQ","21-Feb-2017",2677.45,2670,2677,2656.8,2657.05,2659.05,2665.36,10923,29113700.25,805,7982,73.08
"1003","GOLDBEES","EQ","22-Feb-2017",2659.05,2670,2692,2657.5,2677.1,2687.7,2668.38,25117,67021626.2,3284,18145,72.24
"1004","GOLDBEES","EQ","23-Feb-2017",2687.7,2684.95,2689.7,2667.2,2688.95,2686.65,2678.84,12460,33378339.2,967,8800,70.63
"1005","GOLDBEES","EQ","27-Feb-2017",2686.65,2700.15,2716,2695.05,2708.25,2707.8,2707.96,20742,56168512.2,2030,13359,64.41
"1006","GOLDBEES","EQ","28-Feb-2017",2707.8,2700.05,2710.7,2686.05,2705,2702.15,2705.74,10438,28242522.75,1194,6440,61.7
"1007","GOLDBEES","EQ","01-Mar-2017",2702.15,2708,2708,2638.8,2694,2693.2,2689.82,14096,37915721.85,1377,7405,52.53
"1008","GOLDBEES","EQ","02-Mar-2017",2693.2,2694,2697.95,2676.6,2687.9,2686.7,2687.36,14165,38066493.05,1167,10790,76.17
"1009","GOLDBEES","EQ","03-Mar-2017",2686.7,2683,2683,2658.4,2660.25,2661.85,2666.41,7739,20635363.05,943,5290,68.36
"1010","GOLDBEES","EQ","06-Mar-2017",2661.85,2670,2679.35,2660,2670.05,2673.65,2672.92,9635,25753610.6,1192,6833,70.92
"1011","GOLDBEES","EQ","07-Mar-2017",2673.65,2670,2670,2655.05,2657.7,2656.15,2658.78,6109,16242492,833,4157,68.05
"1012","GOLDBEES","EQ","08-Mar-2017",2656.15,2652.2,2656.1,2625,2630.95,2629.25,2633.41,20801,54777571.5,2635,15286,73.49
"1013","GOLDBEES","EQ","09-Mar-2017",2629.25,2630,2630,2611,2621.25,2624.6,2618.94,10301,26977741.85,1875,6169,59.89
"1014","GOLDBEES","EQ","10-Mar-2017",2624.6,2618.8,2618.85,2604.2,2608,2611.3,2610.57,12172,31775818.15,1474,7936,65.2
"1015","GOLDBEES","EQ","14-Mar-2017",2611.3,2614.8,2614.8,2585.5,2599.9,2595.85,2599.82,11627,30228055.25,1784,7537,64.82
"1016","GOLDBEES","EQ","15-Mar-2017",2595.85,2594,2595,2560,2562,2562.85,2571.42,19017,48900642.5,2398,13084,68.8
"1017","GOLDBEES","EQ","16-Mar-2017",2562.85,2600,2604.45,2577.5,2594,2596.25,2597.03,8601,22337040.2,1337,5419,63
"1018","GOLDBEES","EQ","17-Mar-2017",2596.25,2604.85,2609.6,2592.1,2596.15,2598.95,2600.03,11447,29762501.4,1095,6432,56.19
"1019","GOLDBEES","EQ","20-Mar-2017",2598.95,2610,2612.9,2595,2605,2605,2606.4,8085,21072777.4,1088,5049,62.45
"1020","GOLDBEES","EQ","21-Mar-2017",2605,2602,2608,2592.1,2605,2606.15,2597.65,17257,44827693.65,2032,12921,74.87
"1021","GOLDBEES","EQ","22-Mar-2017",2606.15,2650,2650,2619,2635,2634.8,2632.92,19093,50270250.45,1209,12590,65.94
"1022","GOLDBEES","EQ","23-Mar-2017",2634.8,2634,2644.95,2624.95,2636.95,2638.3,2633.85,9253,24371016.4,770,5860,63.33
"1023","GOLDBEES","EQ","24-Mar-2017",2638.3,2630,2636.75,2622.05,2630,2633.6,2627.09,21548,56608614,4262,13431,62.33
"1024","GOLDBEES","EQ","27-Mar-2017",2633.6,2645.15,2648,2635.95,2637.2,2642.7,2641.22,23381,61754258.5,1445,13023,55.7
"1025","GOLDBEES","EQ","28-Mar-2017",2642.7,2644.8,2644.8,2630,2634,2633.2,2634.07,16224,42735216.25,1262,10744,66.22
"1026","GOLDBEES","EQ","29-Mar-2017",2633.2,2650,2650,2616.6,2629.9,2628.8,2625.63,13531,35527420.45,1270,8564,63.29
"1027","GOLDBEES","EQ","30-Mar-2017",2628.8,2630,2634.9,2618.5,2626.05,2626.9,2626.53,6100,16021831.25,899,4107,67.33
"1028","GOLDBEES","EQ","31-Mar-2017",2626.9,2624,2624,2610.1,2620,2612.85,2613.4,4734,12371825.35,759,2977,62.89
"1029","GOLDBEES","EQ","03-Apr-2017",2612.85,2620,2627.85,2605.6,2608,2608.25,2615.21,10375,27132767.6,1591,6651,64.11
"1030","GOLDBEES","EQ","05-Apr-2017",2608.25,2675,2675,2625,2638.8,2637.1,2636.65,26222,69138246.15,2315,16365,62.41
"1031","GOLDBEES","EQ","06-Apr-2017",2637.1,2635.15,2645,2623,2633.5,2639.25,2631.87,23082,60748890.75,2419,15782,68.37
"1032","GOLDBEES","EQ","07-Apr-2017",2639.25,2655.15,2664.7,2642.2,2652.05,2651.4,2649.55,13411,35533119.6,1441,8193,61.09
"1033","GOLDBEES","EQ","10-Apr-2017",2651.4,2639.85,2643.85,2617.05,2620,2621.05,2626.65,12464,32738509.3,2213,7559,60.65
"1034","GOLDBEES","EQ","11-Apr-2017",2621.05,2620.05,2639.7,2616,2622,2626.05,2623.06,23426,61447693.55,2107,16997,72.56
"1035","GOLDBEES","EQ","12-Apr-2017",2626.05,2650,2669.95,2640,2660,2660.05,2661.27,23951,63739962.6,1364,14372,60.01
"1036","GOLDBEES","EQ","13-Apr-2017",2660.05,2665.15,2682,2665.1,2680,2677.9,2672.35,17252,46103308.45,1295,14638,84.85
"1037","GOLDBEES","EQ","17-Apr-2017",2677.9,2689.95,2694.7,2670.6,2678.5,2680.45,2682.13,25382,68077942.5,2411,19612,77.27
"1038","GOLDBEES","EQ","18-Apr-2017",2680.45,2678,2684.65,2660,2673.1,2679.45,2670.64,32068,85642097.45,1936,23431,73.07
"1039","GOLDBEES","EQ","19-Apr-2017",2679.45,2700,2700,2664,2673,2668.15,2673.73,32964,88136930.9,974,27359,83
"1040","GOLDBEES","EQ","20-Apr-2017",2668.15,2664.05,2673.8,2648.1,2670,2668.45,2661.63,32607,86787766.4,2984,18485,56.69
"1041","GOLDBEES","EQ","21-Apr-2017",2668.45,2670,2684.4,2656.2,2683.6,2676.85,2671.41,18259,48777235.35,1138,13226,72.44
"1042","GOLDBEES","EQ","24-Apr-2017",2676.85,2674.85,2674.85,2652,2655,2654.9,2659.19,8640,22975407.35,938,5361,62.05
"1043","GOLDBEES","EQ","25-Apr-2017",2654.9,2664,2664,2641.6,2653,2649.25,2651.57,26446,70123388,3127,16822,63.61
"1044","GOLDBEES","EQ","26-Apr-2017",2649.25,2660,2660,2623,2630.3,2633.95,2629.73,19144,50343618.4,2203,13876,72.48
"1045","GOLDBEES","EQ","27-Apr-2017",2633.95,2632.95,2639.9,2626.05,2635,2633.3,2631.98,21691,57090360.25,2484,15617,72
"1046","GOLDBEES","EQ","28-Apr-2017",2633.3,2633,2654.9,2633,2640,2640.55,2644.54,45211,119562376.5,7313,27762,61.41
"1047","GOLDBEES","EQ","02-May-2017",2640.55,2639.95,2639.95,2613.6,2619,2617.85,2619.57,15873,41580403.9,2199,11616,73.18
"1048","GOLDBEES","EQ","03-May-2017",2617.85,2619.85,2621.85,2605.65,2612.95,2611.05,2611.65,26005,67915942.5,2090,17686,68.01
"1049","GOLDBEES","EQ","04-May-2017",2611.05,2599.95,2604,2575.6,2580,2580.45,2587.18,14783,38246263.95,2551,8688,58.77
"1050","GOLDBEES","EQ","05-May-2017",2580.45,2579,2609.5,2563.5,2592.9,2592.4,2587.1,18673,48308948.6,1930,10464,56.04
"1051","GOLDBEES","EQ","08-May-2017",2592.4,2653.05,2653.05,2563.25,2573.3,2572.05,2570.81,16140,41492805.2,3024,11489,71.18
"1052","GOLDBEES","EQ","09-May-2017",2572.05,2566.05,2578.8,2566,2566,2570.55,2570.42,21959,56443841.3,1776,17948,81.73
"1053","GOLDBEES","EQ","10-May-2017",2570.55,2570,2571.75,2560.2,2567,2567.45,2566.51,10534,27035603.35,1480,6746,64.04
"1054","GOLDBEES","EQ","11-May-2017",2567.45,2567,2577.85,2549.05,2552,2551.9,2562.38,25195,64559090.2,3813,18862,74.86
"1055","GOLDBEES","EQ","12-May-2017",2551.9,2552,2560.05,2550.6,2553.1,2555.55,2556.97,8468,21652402.95,878,5211,61.54
"1056","GOLDBEES","EQ","15-May-2017",2555.55,2554,2564.8,2551.1,2564,2558.55,2557.72,14732,37680346.75,2593,9453,64.17
"1057","GOLDBEES","EQ","16-May-2017",2558.55,2558.5,2564,2556.9,2562.7,2561.75,2559.58,17959,45967547.4,2311,12388,68.98
"1058","GOLDBEES","EQ","17-May-2017",2561.75,2570,2581.65,2565.1,2579.5,2579.8,2573.9,18257,46991623.9,1604,11588,63.47
"1059","GOLDBEES","EQ","18-May-2017",2579.8,2598,2637.45,2598,2631.6,2632.5,2615.43,31339,81964890.35,2248,16660,53.16
"1060","GOLDBEES","EQ","19-May-2017",2632.5,2620.55,2624.85,2602,2622,2622.75,2616.71,11978,31342937.8,1197,7978,66.61
"1061","GOLDBEES","EQ","22-May-2017",2622.75,2604.5,2622.7,2604.5,2616,2618.65,2615.01,9362,24481764.1,1354,5687,60.75
"1062","GOLDBEES","EQ","23-May-2017",2618.65,2626.1,2643,2622.6,2631,2638.6,2633.88,15216,40077168.3,1478,8167,53.67
"1063","GOLDBEES","EQ","24-May-2017",2638.6,2638,2638,2613.9,2621.3,2624,2620.02,16624,43555136.1,1335,12223,73.53
"1064","GOLDBEES","EQ","25-May-2017",2624,2620.15,2629.95,2610,2613.5,2611.65,2617.7,9204,24093285.05,1330,7449,80.93
"1065","GOLDBEES","EQ","26-May-2017",2611.65,2612.3,2635,2612.3,2634,2630.85,2623.5,12840,33685786.9,1051,8145,63.43
"1066","GOLDBEES","EQ","29-May-2017",2630.85,2628,2634,2623.2,2627.1,2629.6,2629.49,10016,26336936.4,1026,6324,63.14
"1067","GOLDBEES","EQ","30-May-2017",2629.6,2630.15,2641.45,2625,2630,2629.35,2632.76,17197,45275540.5,1866,11260,65.48
"1068","GOLDBEES","EQ","31-May-2017",2629.35,2628.5,2628.5,2610,2625,2618.45,2618.9,9636,25235698.05,756,6164,63.97
"1069","GOLDBEES","EQ","01-Jun-2017",2618.45,2630,2639,2617.6,2626.1,2629.15,2625.57,19028,49959324.5,1922,11845,62.25
