"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBIN","N5","24-Nov-2017","      11487.53","      11489.00","      11502.00","      11481.00","      11500.00","      11500.00","      11496.18","        256","             2943023.00","         52","        249","         97.27"
"SBIN","N6","24-Nov-2017","      11010.00","      11200.00","      11200.00","      11100.00","      11100.00","      11100.00","      11150.00","          2","               22300.00","          2","          1","         50.00"
"SBIN","EQ","27-Nov-2017","        332.40","        329.90","        337.00","        328.05","        336.80","        335.65","        332.25","   13114683","          4357369789.65","     118956","    4101695","         31.28"
"SBIN","N2","27-Nov-2017","      11180.00","      11280.00","      11280.00","      11180.00","      11180.00","      11180.00","      11183.61","         56","              626282.05","         10","         55","         98.21"
"SBIN","N5","27-Nov-2017","      11500.00","      11500.00","      11500.00","      11465.00","      11465.00","      11474.56","      11491.08","         88","             1011215.00","         13","         88","        100.00"
"SBIN","EQ","28-Nov-2017","        335.65","        336.00","        336.70","        331.20","        331.90","        332.00","        333.41","   16054996","          5352952948.25","     108251","    6396037","         39.84"
"SBIN","N2","28-Nov-2017","      11180.00","      11185.00","      11200.00","      11180.00","      11180.00","      11180.00","      11193.52","         84","              940256.00","         14","         82","         97.62"
"SBIN","N5","28-Nov-2017","      11474.56","      11490.00","      11502.00","      11490.00","      11495.00","      11497.49","      11497.32","         76","              873796.58","         17","         76","        100.00"
"SBIN","EQ","29-Nov-2017","        332.00","        332.35","        334.85","        327.20","        327.80","        328.90","        331.35","   11264624","          3732558248.40","      71675","    4314954","         38.31"
"SBIN","N2","29-Nov-2017","      11180.00","      11180.00","      11180.00","      11180.00","      11180.00","      11180.00","      11180.00","          2","               22360.00","          1","          2","        100.00"
"SBIN","N5","29-Nov-2017","      11497.49","      11477.00","      11499.99","      11455.03","      11497.00","      11478.60","      11487.87","         39","              448027.03","         12","         30","         76.92"
"SBIN","EQ","30-Nov-2017","        328.90","        325.80","        326.50","        318.50","        321.30","        320.35","        322.59","   27276288","          8798983492.05","     151417","   15294423","         56.07"
"SBIN","N2","30-Nov-2017","      11180.00","      11249.90","      11250.00","      11150.00","      11230.00","      11230.00","      11221.68","        125","             1402709.86","         13","        118","         94.40"
"SBIN","N5","30-Nov-2017","      11478.60","      11500.00","      11500.00","      11450.00","      11450.00","      11451.80","      11468.73","        231","             2649276.15","         26","        196","         84.85"
"SBIN","N6","30-Nov-2017","      11100.00","      11111.00","      11111.00","      11100.00","      11100.00","      11100.00","      11103.67","          6","               66622.00","          2","          6","        100.00"
"SBIN","EQ","01-Dec-2017","        320.35","        321.50","        322.30","        311.25","        312.90","        312.75","        317.75","   16425620","          5219265941.10","     110747","    4313778","         26.26"
"SBIN","N2","01-Dec-2017","      11230.00","      11040.00","      11235.00","      10360.00","      11200.00","      11200.00","      10814.76","         21","              227110.00","         10","         17","         80.95"
"SBIN","N5","01-Dec-2017","      11451.80","      11451.03","      11470.00","      11451.03","      11462.00","      11462.94","      11463.26","        149","             1708026.30","         24","        134","         89.93"
"SBIN","EQ","04-Dec-2017","        312.75","        314.70","        315.95","        311.15","        314.25","        313.60","        313.63","   13887727","          4355623767.70","      90256","    4778993","         34.41"
"SBIN","N2","04-Dec-2017","      11200.00","      11395.00","      11395.00","      11040.03","      11160.00","      11160.00","      11154.38","        130","             1450069.39","         20","        111","         85.38"
"SBIN","N5","04-Dec-2017","      11462.94","      11455.00","      11473.90","      11450.10","      11452.00","      11452.85","      11455.73","        334","             3826215.42","         63","        294","         88.02"
"SBIN","N6","04-Dec-2017","      11100.00","      11100.00","      11125.00","      11100.00","      11125.00","      11125.00","      11116.67","          3","               33350.00","          3","          2","         66.67"
"SBIN","EQ","05-Dec-2017","        313.60","        312.50","        320.70","        308.80","        320.40","        319.10","        314.70","   15130931","          4761730033.45","      91857","    2799259","         18.50"
"SBIN","N2","05-Dec-2017","      11160.00","      11230.00","      11230.00","      11145.00","      11165.00","      11165.00","      11184.06","         16","              178945.00","          7","         16","        100.00"
"SBIN","N5","05-Dec-2017","      11452.85","      11499.72","      11499.72","      11465.00","      11480.00","      11483.48","      11475.96","        127","             1457446.61","         23","        126","         99.21"
"SBIN","N6","05-Dec-2017","      11125.00","      11125.00","      11125.00","      11125.00","      11125.00","      11125.00","      11125.00","          1","               11125.00","          1","          1","        100.00"
"SBIN","EQ","06-Dec-2017","        319.10","        316.70","        317.40","        311.50","        312.20","        312.40","        314.20","   18658202","          5862351282.15","     119881","    6063591","         32.50"
"SBIN","N2","06-Dec-2017","      11165.00","      11165.00","      11175.00","      11125.00","      11175.00","      11173.33","      11147.50","         56","              624260.00","         10","         54","         96.43"
"SBIN","N5","06-Dec-2017","      11483.48","      11500.00","      11500.00","      11455.30","      11470.00","      11470.10","      11472.18","        405","             4646231.30","         27","        401","         99.01"
"SBIN","EQ","07-Dec-2017","        312.40","        312.50","        317.75","        312.45","        316.25","        316.40","        315.75","   12278558","          3876897265.85","      79509","    3518090","         28.65"
"SBIN","N2","07-Dec-2017","      11173.33","      11175.00","      11175.00","      11150.00","      11150.00","      11170.83","      11172.32","         28","              312825.00","          5","         28","        100.00"
"SBIN","N5","07-Dec-2017","      11470.10","      11480.00","      11495.00","      11455.00","      11480.00","      11472.68","      11477.80","        251","             2880927.33","         31","        230","         91.63"
"SBIN","N6","07-Dec-2017","      11125.00","      11100.00","      11100.00","      11100.00","      11100.00","      11100.00","      11100.00","          4","               44400.00","          2","          4","        100.00"
"SBIN","EQ","08-Dec-2017","        316.40","        316.60","        318.85","        312.10","        313.20","        313.10","        314.65","   16418832","          5166222137.95","     111096","    5919024","         36.05"
"SBIN","N5","08-Dec-2017","      11472.68","      11455.03","      11494.99","      11450.00","      11481.00","      11481.00","      11459.05","        449","             5145114.60","         34","        395","         87.97"
"SBIN","EQ","11-Dec-2017","        313.10","        315.95","        319.30","        315.10","        318.05","        318.40","        317.56","   14014369","          4450430335.80","     123100","    5499869","         39.24"
"SBIN","N2","11-Dec-2017","      11170.83","      11200.00","      11200.00","      11100.00","      11100.00","      11100.00","      11135.00","         10","              111350.00","          4","         10","        100.00"
"SBIN","N5","11-Dec-2017","      11481.00","      11500.00","      11500.00","      11471.00","      11483.50","      11485.57","      11481.07","        166","             1905858.30","         28","        165","         99.40"
"SBIN","EQ","12-Dec-2017","        318.40","        317.75","        320.50","        314.65","        318.00","        318.45","        317.60","   17658856","          5608382060.10","     125783","    7646507","         43.30"
"SBIN","N2","12-Dec-2017","      11100.00","      11140.00","      11200.00","      11130.00","      11200.00","      11181.94","      11163.43","         96","             1071689.00","         11","         66","         68.75"
"SBIN","N5","12-Dec-2017","      11485.57","      11475.00","      11497.99","      11460.00","      11476.08","      11476.08","      11479.46","        281","             3225728.58","         31","        247","         87.90"
"SBIN","EQ","13-Dec-2017","        318.45","        316.15","        318.95","        311.15","        313.35","        313.30","        316.11","   17540585","          5544832800.95","     107381","    6601721","         37.64"
"SBIN","N5","13-Dec-2017","      11476.08","      11479.00","      11499.99","      11455.10","      11476.00","      11475.27","      11481.27","        228","             2617730.63","         23","        223","         97.81"
"SBIN","EQ","14-Dec-2017","        313.30","        314.30","        315.40","        309.50","        313.85","        314.00","        312.71","   13894451","          4344972193.85","      90600","    3065146","         22.06"
"SBIN","N2","14-Dec-2017","      11181.94","      11140.00","      11150.00","      11130.10","      11140.00","      11140.00","      11137.52","         82","              913276.65","         10","         82","        100.00"
"SBIN","N5","14-Dec-2017","      11475.27","      11470.00","      11499.99","      11462.00","      11490.00","      11495.94","      11481.39","        215","             2468499.83","         40","        215","        100.00"
"SBIN","N6","14-Dec-2017","      11100.00","      11269.95","      11269.95","      11269.95","      11269.95","      11269.95","      11269.95","          2","               22539.90","          1","          2","        100.00"
"SBIN","EQ","15-Dec-2017","        314.00","        318.40","        319.35","        311.50","        312.35","        312.25","        314.57","   16050711","          5049119027.35","     130277","    7741179","         48.23"
"SBIN","N2","15-Dec-2017","      11140.00","      11150.02","      11150.02","      11150.00","      11150.00","      11150.00","      11150.02","         15","              167250.28","          3","         15","        100.00"
"SBIN","N5","15-Dec-2017","      11495.94","      11490.00","      11502.00","      11468.00","      11502.00","      11502.00","      11475.72","        545","             6254264.88","         40","        533","         97.80"
"SBIN","EQ","18-Dec-2017","        312.25","        308.00","        323.50","        300.40","        318.70","        318.90","        316.92","   32119915","         10179411619.90","     200523","    6380013","         19.86"
"SBIN","N2","18-Dec-2017","      11150.00","      11150.05","      11150.05","      11150.05","      11150.05","      11150.05","      11150.05","         30","              334501.50","          3","         30","        100.00"
"SBIN","N5","18-Dec-2017","      11502.00","      11500.00","      11500.00","      11480.00","      11480.00","      11480.00","      11486.63","        117","             1343936.00","         34","         87","         74.36"
"SBIN","N6","18-Dec-2017","      11269.95","      11269.95","      11269.95","      11269.95","      11269.95","      11269.95","      11269.95","          4","               45079.80","          1","          4","        100.00"
"SBIN","EQ","19-Dec-2017","        318.90","        319.45","        322.25","        318.40","        320.00","        319.80","        320.10","   14741481","          4718805568.20","      97283","    5575603","         37.82"
"SBIN","N5","19-Dec-2017","      11480.00","      11475.00","      11520.00","      11471.00","      11520.00","      11519.98","      11498.36","        178","             2046707.95","         26","        177","         99.44"
"SBIN","N6","19-Dec-2017","      11269.95","      11001.10","      11001.10","      11001.10","      11001.10","      11001.10","      11001.10","          7","               77007.70","          2","          7","        100.00"
"SBIN","EQ","20-Dec-2017","        319.80","        319.00","        319.00","        316.50","        317.35","        317.50","        317.75","    9895770","          3144362825.50","     109485","    4185704","         42.30"
"SBIN","N2","20-Dec-2017","      11150.05","      11294.00","      11295.00","      11200.00","      11200.10","      11200.10","      11207.22","         27","              302595.01","          8","         26","         96.30"
"SBIN","N5","20-Dec-2017","      11519.98","      11530.00","      11538.00","      11501.00","      11535.00","      11532.40","      11525.76","        198","             2282100.67","         21","        198","        100.00"
"SBIN","EQ","21-Dec-2017","        317.50","        316.60","        318.20","        315.40","        316.30","        316.75","        316.89","    9916409","          3142430067.50","      98974","    4027410","         40.61"
"SBIN","N2","21-Dec-2017","      11200.10","      11200.11","      11200.11","      11200.11","      11200.11","      11200.11","      11200.11","         10","              112001.10","          1","         10","        100.00"
"SBIN","N5","21-Dec-2017","      11532.40","      11525.00","      11545.00","      11501.00","      11545.00","      11539.73","      11523.79","        107","             1233045.00","         15","        107","        100.00"
"SBIN","EQ","22-Dec-2017","        316.75","        317.10","        323.85","        316.50","        319.10","        319.85","        320.59","   13821639","          4431084703.80","     102536","    4181369","         30.25"
"SBIN","N2","22-Dec-2017","      11200.11","      11200.00","      11240.00","      11111.13","      11230.00","      11211.90","      11219.18","         34","              381452.13","         20","         32","         94.12"
"SBIN","N5","22-Dec-2017","      11539.73","      11501.00","      11588.00","      11500.00","      11584.00","      11585.92","      11554.36","        204","             2357090.01","         36","        203","         99.51"
"SBIN","EQ","26-Dec-2017","        319.85","        318.60","        319.95","        316.30","        317.00","        317.15","        317.39","    9329690","          2961127927.40","      63313","    4279106","         45.87"
"SBIN","N2","26-Dec-2017","      11211.90","      11214.99","      11260.00","      11214.00","      11225.00","      11225.00","      11221.89","        150","             1683283.99","         23","        121","         80.67"
"SBIN","N5","26-Dec-2017","      11585.92","      11550.00","      11599.00","      11541.00","      11570.00","      11570.00","      11578.89","        176","             2037884.00","         23","        176","        100.00"
"SBIN","EQ","27-Dec-2017","        317.15","        316.50","        320.30","        313.05","        313.45","        314.85","        316.25","   14276027","          4514749324.85","      72884","    5567092","         39.00"
"SBIN","N2","27-Dec-2017","      11225.00","      11250.00","      11255.00","      11215.00","      11215.00","      11215.00","      11239.45","         29","              325944.00","         13","         26","         89.66"
"SBIN","N5","27-Dec-2017","      11570.00","      11585.00","      11623.99","      11575.00","      11590.00","      11591.66","      11587.64","        104","             1205115.00","         24","        104","        100.00"
"SBIN","EQ","28-Dec-2017","        314.85","        315.30","        316.50","        307.65","        308.30","        308.40","        310.67","   20353152","          6323020584.75","     112379","   10033866","         49.30"
"SBIN","N2","28-Dec-2017","      11215.00","      11260.00","      11260.00","      11260.00","      11260.00","      11260.00","      11260.00","         12","              135120.00","          2","         12","        100.00"
"SBIN","N5","28-Dec-2017","      11591.66","      11600.00","      11665.00","      11587.00","      11665.00","      11664.07","      11603.24","        423","             4908169.94","         28","        423","        100.00"
"SBIN","N6","28-Dec-2017","      11001.10","      11470.00","      11470.00","      11470.00","      11470.00","      11470.00","      11470.00","          5","               57350.00","          1","          5","        100.00"
"SBIN","EQ","29-Dec-2017","        308.40","        310.00","        312.00","        309.05","        310.00","        309.90","        310.39","   11939569","          3705904665.80","      98011","    5324051","         44.59"
"SBIN","N2","29-Dec-2017","      11260.00","      11242.00","      11335.00","      11242.00","      11300.00","      11300.00","      11304.92","         62","              700905.00","          9","         50","         80.65"
"SBIN","N5","29-Dec-2017","      11664.07","      11669.00","      11669.00","      11625.00","      11627.10","      11636.68","      11639.77","        117","             1361852.94","         27","        101","         86.32"
"SBIN","EQ","01-Jan-2018","        309.90","        310.60","        312.75","        306.30","        306.75","        307.10","        309.08","   12182400","          3765314888.60","      75769","    5697288","         46.77"
"SBIN","N2","01-Jan-2018","      11300.00","      11300.00","      11303.00","      11300.00","      11300.00","      11301.40","      11301.09","         32","              361635.00","          6","         32","        100.00"
"SBIN","N5","01-Jan-2018","      11636.68","      11590.00","      11650.00","      11590.00","      11650.00","      11642.56","      11634.97","        658","             7655808.00","         33","        657","         99.85"
"SBIN","N6","01-Jan-2018","      11470.00","      10821.03","      11199.00","      10821.03","      11199.00","      11199.00","      11097.15","         28","              310720.18","          6","         16","         57.14"
"SBIN","EQ","02-Jan-2018","        307.10","        309.00","        309.00","        301.35","        303.00","        303.25","        304.00","   14797364","          4498328483.15","     100195","    5698196","         38.51"
"SBIN","N2","02-Jan-2018","      11301.40","      11300.01","      11300.01","      11300.00","      11300.00","      11300.00","      11300.00","         30","              339000.02","          3","         30","        100.00"
"SBIN","N5","02-Jan-2018","      11642.56","      11650.00","      11655.00","      11630.00","      11655.00","      11655.00","      11647.77","        169","             1968473.00","         21","        169","        100.00"
"SBIN","N6","02-Jan-2018","      11199.00","      11199.00","      11199.00","      11199.00","      11199.00","      11199.00","      11199.00","          6","               67194.00","          2","          6","        100.00"
"SBIN","EQ","03-Jan-2018","        303.25","        305.30","        306.45","        302.15","        302.80","        302.85","        304.32","   13857373","          4217070488.80","     117207","    6941140","         50.09"
"SBIN","N2","03-Jan-2018","      11300.00","      11349.00","      11349.00","      11301.01","      11301.01","      11301.01","      11309.16","         32","              361893.04","          5","         32","        100.00"
"SBIN","N5","03-Jan-2018","      11655.00","      11650.00","      11655.00","      11630.00","      11650.00","      11650.00","      11647.60","        423","             4926935.82","         49","        423","        100.00"
"SBIN","EQ","04-Jan-2018","        302.85","        304.50","        310.20","        303.15","        309.25","        308.50","        307.63","   24517099","          7542211202.60","     140513","   10508054","         42.86"
"SBIN","N2","04-Jan-2018","      11301.01","      11324.99","      11325.00","      11305.00","      11305.00","      11305.00","      11315.00","         20","              226299.96","          3","         20","        100.00"
"SBIN","N5","04-Jan-2018","      11650.00","      11650.00","      11670.00","      11650.00","      11670.00","      11670.00","      11656.86","         38","              442960.50","         10","         33","         86.84"
"SBIN","N6","04-Jan-2018","      11199.00","      11250.00","      11250.00","      11250.00","      11250.00","      11250.00","      11250.00","         11","              123750.00","          3","         11","        100.00"
"SBIN","EQ","05-Jan-2018","        308.50","        311.40","        311.40","        305.60","        307.25","        306.35","        308.05","   14580575","          4491543989.40","      91829","    4896408","         33.58"
"SBIN","N2","05-Jan-2018","      11305.00","      11310.00","      11340.00","      11310.00","      11310.00","      11311.20","      11317.13","         79","              894053.00","         16","         79","        100.00"
"SBIN","N5","05-Jan-2018","      11670.00","      11642.00","      11670.00","      11642.00","      11650.00","      11650.00","      11651.10","        284","             3308911.00","         24","        284","        100.00"
"SBIN","N6","05-Jan-2018","      11250.00","      11295.00","      11295.00","      11295.00","      11295.00","      11295.00","      11295.00","         28","              316260.00","          2","         28","        100.00"
"SBIN","EQ","08-Jan-2018","        306.35","        307.20","        309.50","        305.00","        306.05","        305.80","        306.58","   13557197","          4156338432.45","     108289","    7093201","         52.32"
"SBIN","N2","08-Jan-2018","      11311.20","      11375.00","      11520.50","      11320.00","      11340.00","      11340.00","      11415.03","         19","              216885.50","         11","         10","         52.63"
"SBIN","N5","08-Jan-2018","      11650.00","      11650.00","      11650.00","      11640.00","      11650.00","      11649.32","      11648.46","        450","             5241805.00","         45","        449","         99.78"
"SBIN","N6","08-Jan-2018","      11295.00","      11510.00","      11520.00","      11510.00","      11520.00","      11520.00","      11515.00","          2","               23030.00","          2","          2","        100.00"
"SBIN","EQ","09-Jan-2018","        305.80","        307.50","        309.50","        303.30","        303.90","        304.30","        305.88","   15574755","          4763934527.15","     110914","    6339261","         40.70"
"SBIN","N2","09-Jan-2018","      11340.00","      11339.00","      11339.99","      11320.00","      11320.00","      11320.00","      11328.04","         87","              985539.63","         15","         87","        100.00"
"SBIN","N5","09-Jan-2018","      11649.32","      11240.00","      11750.00","      11240.00","      11647.00","      11647.00","      11630.56","        734","             8536829.01","         44","        731","         99.59"
"SBIN","EQ","10-Jan-2018","        304.30","        304.65","        305.85","        300.00","        301.05","        301.10","        302.25","   13064599","          3948825009.45","     122547","    5378392","         41.17"
"SBIN","N2","10-Jan-2018","      11320.00","      11322.00","      11322.00","      11321.00","      11321.00","      11321.50","      11321.50","         20","              226430.00","          3","         20","        100.00"
"SBIN","N5","10-Jan-2018","      11647.00","      11650.00","      11650.00","      11606.00","      11618.01","      11622.62","      11626.01","        122","             1418373.43","         16","        120","         98.36"
"SBIN","EQ","11-Jan-2018","        301.10","        300.90","        303.00","        300.00","        302.15","        302.20","        301.97","   12299087","          3713982807.40","      93067","    5685528","         46.23"
"SBIN","N2","11-Jan-2018","      11321.50","      11332.00","      11332.00","      11321.00","      11321.00","      11327.40","      11328.55","         20","              226571.00","          7","         19","         95.00"
"SBIN","N5","11-Jan-2018","      11622.62","      11551.03","      11645.95","      11551.03","      11600.00","      11602.97","      11613.26","        206","             2392330.58","         30","        190","         92.23"
"SBIN","N6","11-Jan-2018","      11520.00","      11221.00","      11260.00","      11200.00","      11249.90","      11233.30","      11224.46","        115","             1290812.80","         24","         98","         85.22"
"SBIN","EQ","12-Jan-2018","        302.20","        304.65","        304.65","        300.55","        302.50","        302.25","        302.54","   17594228","          5322941475.65","     101812","   10646451","         60.51"
"SBIN","N2","12-Jan-2018","      11327.40","      11330.00","      11330.00","      11325.00","      11325.00","      11325.00","      11325.42","         12","              135905.00","          5","         12","        100.00"
"SBIN","N5","12-Jan-2018","      11602.97","      11601.01","      11618.99","      11585.00","      11585.00","      11599.20","      11599.48","        406","             4709387.19","         44","        405","         99.75"
"SBIN","EQ","15-Jan-2018","        302.25","        303.95","        305.25","        301.55","        302.40","        302.60","        303.54","   18189668","          5521232962.65","     166873","    9466500","         52.04"
"SBIN","N2","15-Jan-2018","      11325.00","      11325.05","      11325.05","      11025.00","      11311.00","      11316.00","      11310.42","        257","             2906779.00","         17","        213","         82.88"
"SBIN","N5","15-Jan-2018","      11599.20","      11600.00","      11649.99","      11595.00","      11600.00","      11600.00","      11602.07","        218","             2529250.96","         25","        218","        100.00"
"SBIN","EQ","16-Jan-2018","        302.60","        302.40","        303.35","        295.30","        297.20","        296.15","        299.15","   18040940","          5396948551.05","     152490","    8935321","         49.53"
"SBIN","N2","16-Jan-2018","      11316.00","      11301.00","      11301.00","      11300.00","      11300.00","      11300.00","      11300.29","         34","              384210.00","          3","         34","        100.00"
"SBIN","N5","16-Jan-2018","      11600.00","      11577.00","      11600.00","      11532.00","      11579.90","      11580.73","      11570.73","        509","             5889500.04","         46","        410","         80.55"
"SBIN","N6","16-Jan-2018","      11233.30","      11156.00","      11284.00","      11156.00","      11284.00","      11284.00","      11265.71","          7","               78860.00","          3","          7","        100.00"
"SBIN","EQ","17-Jan-2018","        296.15","        296.00","        308.40","        292.60","        308.10","        307.10","        302.54","   26277307","          7950009846.80","     206178","    9138976","         34.78"
"SBIN","N2","17-Jan-2018","      11300.00","      11300.00","      11350.00","      11300.00","      11320.00","      11320.10","      11315.39","        110","             1244692.98","         15","         98","         89.09"
"SBIN","N5","17-Jan-2018","      11580.73","      11700.00","      11700.00","      11522.00","      11545.00","      11539.84","      11550.18","        523","             6040745.70","         59","        517","         98.85"
"SBIN","EQ","18-Jan-2018","        307.10","        315.00","        317.80","        300.50","        304.80","        303.25","        309.57","   40000111","         12382743470.40","     224468","   16500702","         41.25"
"SBIN","N2","18-Jan-2018","      11320.10","      11380.00","      11380.00","      11315.00","      11330.00","      11322.70","      11335.37","         60","              680122.00","         17","         60","        100.00"
"SBIN","N5","18-Jan-2018","      11539.84","      11600.00","      11650.00","      11561.00","      11580.00","      11580.00","      11574.98","        317","             3669268.30","         35","        284","         89.59"
"SBIN","N6","18-Jan-2018","      11284.00","      11280.00","      11280.00","      11280.00","      11280.00","      11280.00","      11280.00","          1","               11280.00","          1","          1","        100.00"
"SBIN","EQ","19-Jan-2018","        303.25","        303.95","        310.00","        302.50","        308.80","        309.25","        307.18","   18461642","          5671084211.40","     113020","    6840931","         37.05"
"SBIN","N2","19-Jan-2018","      11322.70","      11311.00","      11311.00","      11311.00","      11311.00","      11311.00","      11311.00","          1","               11311.00","          1","          1","        100.00"
"SBIN","N5","19-Jan-2018","      11580.00","      11800.00","      11800.00","      11550.00","      11575.00","      11569.72","      11588.30","        345","             3997964.84","         51","        326","         94.49"
"SBIN","EQ","22-Jan-2018","        309.25","        308.35","        308.75","        304.05","        306.30","        306.50","        306.55","   12622645","          3869442515.30","      95105","    5777289","         45.77"
"SBIN","N2","22-Jan-2018","      11311.00","      11280.00","      11360.00","      11280.00","      11345.00","      11342.00","      11329.43","         14","              158612.00","          7","         14","        100.00"
"SBIN","N5","22-Jan-2018","      11569.72","      11580.00","      11625.00","      11580.00","      11605.00","      11605.00","      11606.41","        437","             5071999.90","         52","        437","        100.00"
"SBIN","EQ","23-Jan-2018","        306.50","        306.40","        320.55","        306.35","        318.55","        318.10","        313.81","   35252217","         11062384635.45","     251611","   16363848","         46.42"
"SBIN","N2","23-Jan-2018","      11342.00","      11360.00","      11390.00","      11325.00","      11325.00","      11325.00","      11334.68","         31","              351375.00","          6","         31","        100.00"
"SBIN","N5","23-Jan-2018","      11605.00","      11620.00","      11640.00","      11585.00","      11620.00","      11624.79","      11609.84","        225","             2612215.00","         43","        223","         99.11"
"SBIN","EQ","24-Jan-2018","        318.10","        317.70","        331.60","        316.20","        330.45","        329.90","        323.97","   38070520","         12333761888.10","     256952","    9689477","         25.45"
"SBIN","N2","24-Jan-2018","      11325.00","      11305.00","      11350.00","      11280.10","      11291.00","      11295.09","      11298.35","         46","              519724.10","         16","         30","         65.22"
"SBIN","N5","24-Jan-2018","      11624.79","      11695.00","      11695.00","      11625.00","      11639.00","      11639.00","      11641.25","        227","             2642563.60","         29","        198","         87.22"
"SBIN","N6","24-Jan-2018","      11280.00","      11290.00","      11290.00","      11290.00","      11290.00","      11290.00","      11290.00","         10","              112900.00","          1","         10","        100.00"
"SBIN","EQ","25-Jan-2018","        329.90","        332.75","        332.75","        311.85","        311.90","        313.15","        317.75","   42466150","         13493553239.45","     247996","   10968155","         25.83"
"SBIN","N2","25-Jan-2018","      11295.09","      11349.95","      11349.95","      11290.00","      11290.00","      11292.62","      11295.50","         26","              293682.95","          7","         25","         96.15"
"SBIN","N5","25-Jan-2018","      11639.00","      11585.02","      11659.00","      11585.02","      11645.00","      11646.20","      11638.47","        112","             1303508.88","         17","        111","         99.11"
"SBIN","EQ","29-Jan-2018","        313.15","        313.15","        316.90","        311.00","        313.00","        312.10","        313.59","   23600898","          7401009350.25","     137291","    9996472","         42.36"
"SBIN","N2","29-Jan-2018","      11292.62","      11313.00","      11313.00","      11300.00","      11300.00","      11300.00","      11302.96","         85","              960752.00","         12","         85","        100.00"
"SBIN","N5","29-Jan-2018","      11646.20","      11645.00","      11650.00","      11602.00","      11628.00","      11626.30","      11633.04","        358","             4164627.51","         68","        325","         90.78"
"SBIN","N6","29-Jan-2018","      11290.00","      11400.00","      11400.00","      11400.00","      11400.00","      11400.00","      11400.00","          1","               11400.00","          1","          1","        100.00"
"SBIN","EQ","30-Jan-2018","        312.10","        312.05","        318.85","        311.00","        313.50","        313.55","        314.86","   25810404","          8126695765.70","     152647","    9316567","         36.10"
"SBIN","N2","30-Jan-2018","      11300.00","      11300.00","      11320.00","      11290.00","      11301.10","      11301.55","      11301.89","         40","              452075.50","          9","         40","        100.00"
"SBIN","N5","30-Jan-2018","      11626.30","      11570.00","      11648.00","      11500.00","      11648.00","      11646.38","      11584.03","        310","             3591050.00","         39","        234","         75.48"
"SBIN","N6","30-Jan-2018","      11400.00","      11222.00","      11222.00","      11000.00","      11000.00","      11171.40","      11171.40","         40","              446856.00","          7","         40","        100.00"
"SBIN","EQ","31-Jan-2018","        313.55","        313.00","        316.60","        307.85","        314.50","        313.25","        312.32","   16409938","          5125207140.70","     122582","    4549979","         27.73"
"SBIN","N2","31-Jan-2018","      11301.55","      11300.00","      11305.00","      11300.00","      11301.00","      11301.80","      11301.56","          9","              101714.00","          7","          9","        100.00"
"SBIN","N5","31-Jan-2018","      11646.38","      11647.00","      11654.95","      11631.00","      11631.00","      11643.88","      11645.20","        352","             4099110.50","         27","        352","        100.00"
"SBIN","EQ","01-Feb-2018","        313.25","        316.90","        317.40","        305.00","        305.40","        306.05","        310.67","   19515991","          6063026765.65","     163804","    6684417","         34.25"
"SBIN","N2","01-Feb-2018","      11301.80","      11292.05","      11304.00","      11292.05","      11301.00","      11301.58","      11300.85","         13","              146911.05","          9","         13","        100.00"
"SBIN","N5","01-Feb-2018","      11643.88","      11670.00","      11678.95","      11645.00","      11645.00","      11652.47","      11656.62","        230","             2681023.70","         15","        230","        100.00"
"SBIN","EQ","02-Feb-2018","        306.05","        302.90","        305.75","        295.50","        295.80","        297.35","        300.07","   23274673","          6984012072.30","     156709","    7281514","         31.29"
"SBIN","N2","02-Feb-2018","      11301.58","      11350.00","      11350.00","      11301.00","      11301.00","      11301.01","      11321.43","         24","              271714.30","         12","         19","         79.17"
"SBIN","N5","02-Feb-2018","      11652.47","      11645.10","      11650.95","      11600.00","      11637.90","      11638.89","      11636.19","        362","             4212299.35","         48","        362","        100.00"
"SBIN","EQ","05-Feb-2018","        297.35","        292.65","        300.40","        290.00","        299.00","        298.05","        295.64","   18940578","          5599667758.65","     134857","    5090174","         26.87"
"SBIN","N2","05-Feb-2018","      11301.01","      11350.00","      11350.00","      11305.00","      11315.00","      11315.00","      11318.21","        120","             1358184.70","         16","        119","         99.17"
"SBIN","N5","05-Feb-2018","      11638.89","      11635.00","      11648.99","      11595.20","      11598.01","      11611.32","      11610.47","        813","             9439315.87","        125","        808","         99.38"
"SBIN","N6","05-Feb-2018","      11171.40","      11200.00","      11200.00","      11176.00","      11176.00","      11176.00","      11179.00","          8","               89432.00","          2","          8","        100.00"
"SBIN","EQ","06-Feb-2018","        298.05","        285.00","        297.30","        282.90","        294.60","        291.75","        289.73","   30577218","          8859222865.85","     241764","   14119757","         46.18"
"SBIN","N2","06-Feb-2018","      11315.00","      11290.05","      11301.00","      11250.00","      11290.00","      11296.25","      11296.44","         78","              881122.15","         16","         73","         93.59"
"SBIN","N5","06-Feb-2018","      11611.32","      11607.00","      11620.00","      11602.00","      11602.00","      11617.15","      11611.71","        280","             3251278.05","         39","        280","        100.00"
"SBIN","EQ","07-Feb-2018","        291.75","        296.60","        297.90","        290.00","        292.10","        292.80","        293.38","   21463818","          6297080225.25","     161931","    7255476","         33.80"
